through	O
a	O
quaternary	O
carbon	O
atom,	O
and	O
pharmaceutically	O
acceptable	O
salts	O
of	O
carboxylic	O
acids	O
of	O
formula	O
(	O
I	O
)	O
;	O
the	O
use	O
of	O
retinoid	B-GENE
antagonists,	O
their	O
pharmaceutically	O
acceptable	O
salts	O
or	O
pharmaceutically	O
acceptable	O
hydrolyzable	O
esters,	O
for	O
the	O
manufacture	O
of	O
a	O
medicament	O
for	O
the	O
treatment	O
of	O
T-helper	O
cell	O
type	O
2	O
(	O
Th2	O
)	O
-mediated	O
immune	O
diseases,	O
for	O
the	O
manufacture	O
of	O
a	O
medicament	O
for	O
the	O
treatment	O
of	O
osteoporosis	O
and	O
for	O
use	O
in	O
the	O
treatment	O
of	O
preneoplastic	O
and	O
neoplastic	O
diseases	O
.	O


Designed	O
iminocyclitols	O
have	O
potent	O
inhibition	O
activity	O
with	O
respect	O
to	O
hexoaminidases	B-GENE
and	O
glycosidases	B-GENE
.	O


The	O
invention	O
relates	O
to	O
compounds	O
of	O
formula	O
(	O
I	O
)	O
wherein	O
R1	O
is	O
hydrogen	O
or	O
halogen	O
;	O
R2	O
is	O
hydrogen,	O
halogen,	O
lower	O
alkyl	O
or	O
lower	O
alkoxy	O
;	O
R1	O
and	O
R2	O
may	O
be	O
together	O
with	O
the	O
two	O
carbon	O
atoms	O
-CH	O
=	O
CH-CH	O
=	O
CH-	O
;	O
R3	O
is	O
halogen,	O
trifluoromethyl,	O
lower	O
alkyl	O
or	O
lower	O
alkoxy	O
;	O
R4	O
/	O
R4	O
'	O
are	O
independently	O
from	O
each	O
other	O
hydrogen	O
or	O
lower	O
alkyl	O
;	O
R5	O
is	O
lower	O
alkyl,	O
lower	O
alkoxy,	O
amino,	O
phenyl,	O
hydroxy-lower	O
alkyl,	O
cyano-lower	O
alkyl,	O
carbamoyl-lower	O
alkyl,	O
pyridyl,	O
pyrimidyl,	O
-	O
(	O
CH2	O
)	O
n-piperazinyl,	O
which	O
is	O
optionally	O
substituted	O
by	O
one	O
or	O
two	O
lower	O
alkyl	O
groups	O
or	O
by	O
hydroxy-lower	O
alkyl,	O
-	O
(	O
CH2	O
)	O
n-morpholinyl,	O
-	O
(	O
CH2	O
)	O
n--piperidinyl,	O
-	O
(	O
CH2	O
)	O
n+1-imidazolyl,	O
lower	O
alkyl-sulfanyl,	O
lower	O
alkyl-sulfonyl,	O
benzylamino,	O
-NH-	O
(	O
CH2	O
)	O
n+1N	O
(	O
R4"	O
)	O
2,	O
-	O
(	O
CH2	O
)	O
n+1N	O
(	O
R4"	O
)	O
2,	O
-O-	O
(	O
CH2	O
)	O
n+1-morpholinyl,	O
-O-	O
(	O
CH2	O
)	O
n+1-piperidinyl	O
or	O
-O-	O
(	O
CH2	O
)	O
n+1N	O
(	O
R4"	O
)	O
2,	O
wherein	O
R4"	O
is	O
hydrogen	O
or	O
lower	O
alkyl	O
;	O
and	O
n	O
is	O
0-	O
2	O
;	O
X	O
is	O
-C	O
(	O
O	O
)	O
N	O
(	O
R4"	O
)	O
-	O
or	O
-N	O
(	O
R4"	O
)	O
C	O
(	O
O	O
)	O
-	O
;	O
and	O
to	O
pharmaceutically	O
acceptable	O
acid	O
addition	O
salts	O
thereof	O
.	O
It	O
has	O
been	O
shown	O
that	O
the	O
compounds	O
have	O
a	O
good	O
affinity	O
to	O
the	O
NK-1	B-GENE
receptor	I-GENE
and	O
may	O
therefore	O
be	O
used	O
for	O
the	O
treatment	O
of	O
diseases	O
related	O
to	O
this	O
receptor	O
.	O


Modulators	O
of	O
PPAR	O
.	O
gamma	O
.	O
activity	O
are	O
provided	O
having	O
the	O
following	O
formula,	O
which	O
modulators	O
are	O
useful	O
in	O
pharmaceutical	O
compositions	O
and	O
methods	O
for	O
the	O
treatment	O
of	O
conditions	O
such	O
as	O
type	O
II	O
diabetes	O
and	O
obesity	O
.	O
	O
	O
(	O
See	O
above	O
Formula	O
)	O


The	O
invention	O
relates	O
to	O
arylsulphonamide-substituted	O
benzimidazole	O
derivatives	O
of	O
general	O
formula	O
(	O
I	O
)	O
	O
	O
wherein	O
the	O
groups	O
R1,	O
R2,	O
R3	O
and	O
R4	O
may	O
have	O
the	O
meanings	O
given	O
in	O
the	O
claims	O
and	O
specification,	O
processes	O
for	O
preparing	O
them	O
as	O
well	O
as	O
the	O
use	O
of	O
arylsulphonamide-substituted	O
benzimidazole	O
derivatives	O
as	O
pharmaceutical	O
compositions,	O
particularly	O
as	O
pharmaceutical	O
compositions	O
with	O
a	O
tryptase-inhibiting	O
activity	O
.	O


The	O
identification	O
of	O
the	O
HYAL1	B-GENE
hyaluronidase	I-GENE
enzyme	O
as	O
a	O
human	B-GENE
plasma-derived	I-GENE
myeloid	I-GENE
colony-stimulating	I-GENE
factor	I-GENE
(	O
CSF	B-GENE
)	O
,	O
herein	O
designated	O
CSF5-hyaluronidase,	O
its	O
recombinant	O
production	O
and	O
methods	O
of	O
use	O
are	O
described	O
.	O
This	O
protein	O
may	O
be	O
used	O
for	O
the	O
treatment	O
of	O
myelosuppression	O
as	O
may	O
occur	O
after	O
irradiation,	O
chemotherapy	O
or	O
other	O
diseases	O
where	O
an	O
increase	O
in	O
leukocyte	O
levels	O
may	O
be	O
beneficial	O
.	O
For	O
example,	O
CSF5	B-GENE
may	O
be	O
used	O
to	O
enhance	O
the	O
immune	O
response	O
to	O
viral	O
infection	O
or	O
other	O
diseases	O
associated	O
with	O
immune	O
suppression	O
.	O


The	O
present	O
invention	O
relates	O
generally	O
to	O
the	O
preparation	O
and	O
use	O
of	O
novel	O
enhanced	O
biological	O
tissue	O
adhesives	O
which	O
rely	O
on	O
combining	O
fibrinogen	B-GENE
and	O
thrombin	B-GENE
.	O
More	O
particularly,	O
the	O
present	O
invention	O
relates	O
to	O
a	O
method	O
of	O
preparing	O
a	O
fibrin	B-GENE
sealant	O
whereby	O
said	O
sealant	O
is	O
formed	O
by	O
reconstituting	O
the	O
fibrinogen	B-GENE
component	O
in	O
the	O
presence	O
of	O
various	O
critical	O
biological	O
and	O
non-biological	O
agents	O
.	O
The	O
invention	O
further	O
relates	O
to	O
a	O
novel	O
method	O
of	O
using	O
said	O
enhanced	O
fibrin	B-GENE
sealant	O
whereby	O
the	O
sealant	O
and	O
accompanying	O
agent	O
are	O
delivered	O
directly	O
to	O
a	O
critical	O
site	O
within	O
the	O
body	O
and	O
sealed	O
in	O
place	O
due	O
to	O
the	O
biostatic	O
quality	O
of	O
the	O
sealant	O
resulting	O
in	O
enhanced	O
therapeutic	O
value	O
derived	O
by	O
the	O
prolonged	O
presence,	O
and	O
optionally	O
time-released	O
delivery,	O
of	O
said	O
accompanying	O
agent	O
at	O
the	O
critical	O
site	O
.	O


Inhibitors	O
of	O
serine	B-GENE
proteases	I-GENE
are	O
provided	O
having	O
formula	O
(	O
I	O
)	O
wherein	O
X,	O
R1,	O
R2,	O
R3,	O
R4	O
and	O
R5	O
are	O
as	O
defined	O
herein	O
.	O
In	O
particular,	O
the	O
compounds	O
bind	O
to	O
factor	O
VIIa,	O
tissue	B-GENE
factor	O
/	O
factor	B-GENE
Xa	I-GENE
complex,	O
thrombin,	O
trypsin,	O
plasmin	B-GENE
and	O
kallikrein	B-GENE
and	O
have	O
anticoagulant	O
activity	O
.	O
Pharmaceutical	O
compositions	O
comprising	O
the	O
compounds	O
are	O
useful	O
for	O
inhibiting	O
the	O
formation	O
of	O
veinous	O
and	O
/	O
or	O
arterial	O
thrombi	O
in	O
vivo	O
.	O


The	O
present	O
invention	O
relates	O
to	O
a	O
combination	O
of	O
a	O
peroxisome	B-GENE
proliferator	I-GENE
activated	I-GENE
receptor	I-GENE
(	O
PPAR	B-GENE
)	O
activator	O
and	O
a	O
benzoquinone	O
and	O
their	O
use	O
in	O
treating	O
and	O
/	O
or	O
preventing	O
disorders	O
characterized	O
by	O
endothelial	O
dysfunction,	O
such	O
as	O
cardiovascular	O
disease,	O
strokes	O
and	O
myocardial	O
infarction	O
.	O
According	O
to	O
a	O
preferred	O
embodiment	O
of	O
the	O
invention	O
the	O
benzoquinone	O
or	O
precursor	O
thereof	O
is	O
a	O
ubiquinone	O
or	O
precursor	O
thereof,	O
more	O
preferably,	O
coenzyme	O
Q10	O
or	O
a	O
precursor	O
thereof,	O
and	O
the	O
PPAR	B-GENE
activator	O
is	O
a	O
fibrate	O
or	O
a	O
thiazolidinedione,	O
more	O
preferably	O
fenofibrate	O
.	O


The	O
invention	O
relates	O
to	O
the	O
use	O
of	O
a	O
polypeptide	O
which	O
comprises	O
i	O
)	O
a	O
first	O
portion	O
comprising	O
the	O
part	O
of	O
human	B-GENE
Fc	I-GENE
which	O
binds	O
to	O
CD64,	O
and	O
ii	O
)	O
a	O
second	O
portion	O
comprising	O
one	O
or	O
more	O
heterologous	O
T	O
cell	O
epitopes	O
for	O
stimulating	O
a	O
cytotoxic	O
T	O
cell	O
response	O
.	O
The	O
polypeptide	O
may	O
be	O
an	O
antibody	O
which	O
may	O
be	O
used	O
to	O
stimulate	O
an	O
cytotoxic	O
T	O
cell	O
response	O
against	O
pathogens	O
and	O
tumour	O
cells	O
in	O
patients	O
in	O
need	O
of	O
such	O
treatment	O
.	O


The	O
present	O
invention	O
relates	O
to	O
a	O
new	O
and	O
potent	O
tumor	O
antigen	O
capable	O
of	O
causing	O
T	O
cells	O
to	O
elicit	O
an	O
immune	O
response	O
and	O
methods	O
of	O
its	O
use	O
in	O
the	O
detection,	O
prevention,	O
and	O
treatment	O
of	O
cancer,	O
preferably	O
melanoma,	O
in	O
mammals	O
.	O
More	O
specifically,	O
this	O
invention	O
relates	O
to	O
the	O
identification	O
of	O
a	O
novel	O
tyrosinase-related	B-GENE
protein	I-GENE
2	I-GENE
(	O
TRP2	B-GENE
)	O
,	O
specifically	O
TRP2-6b	B-GENE
protein,	O
and	O
peptides	O
derived	O
from	O
said	O
protein	O
.	O
The	O
present	O
invention	O
therefore	O
also	O
relates	O
to	O
nucleic	O
acid	O
sequences	O
that	O
encode	O
the	O
TRP2-6b	B-GENE
protein	I-GENE
or	O
peptide	O
fragments	O
thereof	O
.	O


The	O
invention	O
relates	O
to	O
a	O
combination	O
therapy	O
for	O
the	O
treatment	O
of	O
tumors	O
metastases	O
comprising	O
administration	O
of	O
anti-angiogenic	O
agents	O
and	O
tumor	B-GENE
necrosis	I-GENE
factor	I-GENE
alpha	I-GENE
(	O
TNF	O
.	O
alpha	O
.	O
)	O
optionally	O
together	O
with	O
other	O
cytotoxic	O
agents,	O
such	O
as	O
interferon	B-GENE
gamma	I-GENE
(	O
IFNy	B-GENE
)	O
orchemotherapeutic	O
agents	O
such	O
as	O
anti-EGFR	O
antibodies	O
.	O
The	O
method	O
and	O
the	O
pharmaceuticalcompositions	O
comprising	O
said	O
agents	O
can	O
result	O
in	O
a	O
synergistic	O
potentiation	O
of	O
the	O
tumor	O
cell	O
proliferation	O
inhibition	O
effect	O
of	O
each	O
individual	O
therapeutic	O
agent,	O
yielding	O
more	O
effective	O
treatment	O
than	O
found	O
by	O
administering	O
an	O
individual	O
component	O
alone	O
.	O


The	O
present	O
invention	O
relates	O
to	O
Bar-locus-homeobox-like	B-GENE
(	O
Barhl	B-GENE
)	O
derived	O
peptides,	O
and	O
more	O
particularly	O
to	O
polypeptides	O
derived	O
from	O
Barhl2	B-GENE
polypeptides,	O
the	O
polynucleotides	O
coding	O
for	O
the	O
polypeptides	O
.	O
The	O
present	O
invention	O
also	O
relates	O
to	O
the	O
use	O
of	O
the	O
polypeptides	O
or	O
polynucleotides	O
in	O
the	O
prognostic	O
or	O
diagnostic,	O
in	O
the	O
prevention	O
and	O
in	O
the	O
treatment	O
of	O
certain	O
types	O
of	O
diseases	O
associated	O
with	O
proliferation	O
of	O
unhealthy	O
cells	O
and	O
/	O
or	O
abnormal	O
elimination	O
of	O
normal	O
cells	O
.	O


It	O
is	O
intended	O
to	O
provide	O
an	O
effective	O
method	O
of	O
treating	O
PML	O
(	O
human	O
progressive	O
multifocal	O
leukoencephalopathy	O
)	O
.	O
A	O
method	O
of	O
inhibiting	O
the	O
proliferation	O
of	O
JC	O
virus	O
in	O
JC	O
virus-infected	O
cells	O
by	O
inhibiting	O
the	O
expression	O
of	O
JV	B-GENE
virus	I-GENE
agno	I-GENE
gene	I-GENE
;	O
and	O
a	O
method	O
of	O
inhibiting	O
the	O
canceration	O
of	O
JC	O
virus-infected	O
cells	O
.	O


Method	O
of	O
preventing	O
or	O
reducing	O
diarrhea	O
and	O
correcting	O
fat	O
malabsorption	O
(	O
steatorrhea	O
)	O
and	O
loss	O
of	O
body	O
mass	O
in	O
HIV-positive	O
patients	O
being	O
treated	O
with	O
High	O
Activity	O
Antiretroviral	O
drugs	O
(	O
HAART	O
)	O
containing	O
protease	O
inhibitors,	O
nucleoside	O
reverse	B-GENE
transcriptase	I-GENE
inhibitors	O
or	O
non-nucleoside	O
reverse	B-GENE
transcriptase	I-GENE
inhibitors	O
and	O
by	O
co-administering	O
with	O
the	O
HAART	O
a	O
buffered	O
pancrelipase	O
composition	O
.	O
The	O
method	O
includes	O
the	O
steps	O
of	O
:	O
administering	O
to	O
the	O
HIV-positive	O
patient	O
a	O
High	O
Activity	O
Antiretroviral	O
drug	O
containing	O
a	O
protease	O
inhibitor,	O
a	O
nucleoside	O
reverse	B-GENE
transcriptase	I-GENE
inhibitor	O
or	O
a	O
non-nucleoside	O
reverse	B-GENE
transcriptase	I-GENE
inhibitor	O
;	O
and	O
co-administering	O
with	O
the	O
HAART	O
drug	O
a	O
gastric	O
acid-resistant	O
polymer-coated	O
and	O
buffered	O
pancrelipase	O
enzyme	O
composition	O
containing	O
pancreatic	O
proteases,	O
lipases,	O
co-lipases,	O
nucleases,	O
amylases	B-GENE
and	O
other	O
bio-active	O
substances	O
produced	O
by	O
the	O
pancreatic	O
gland	O
.	O


A	O
method	O
of	O
modulating	O
motor	O
neuron	O
activity	O
in	O
a	O
patient	O
in	O
need	O
thereof,	O
the	O
method	O
comprising	O
the	O
step	O
of	O
administering	O
to	O
said	O
patient	O
a	O
therapeutically	O
effective	O
amount	O
of	O
at	O
least	O
one	O
Müllerian	B-GENE
inhibitory	I-GENE
substance	I-GENE
receptor	I-GENE
agonist	O
or	O
antagonist	O
.	O


It	O
is	O
intended	O
to	O
provide	O
medicinal	O
compositions	O
and	O
the	O
like	O
useful	O
in	O
treating	O
depression	O
which	O
contain	O
a	O
compound	O
having	O
an	O
antagonism	O
to	O
adenosine	B-GENE
A2A	I-GENE
receptor	I-GENE
(	O
for	O
example,	O
(	O
E	O
)	O
-8-	O
(	O
3,4-dimethoxystyryl	O
)	O
-1,3-diethyl-7-methyl-3,7-dihydro-1H-purin-2,6-dione	O
)	O
or	O
a	O
pharmacologically	O
acceptable	O
salt	O
thereof	O
together	O
with	O
an	O
antidepressant	O
(	O
for	O
example,	O
a	O
tricyclic	O
antidepressant,	O
a	O
tetracyclic	O
antidepressant,	O
a	O
selective	O
serotonin	O
reuptake	O
inhibitor,	O
a	O
selective	O
noradrenaline	O
reuptake	O
inhibitor,	O
a	O
dopamine	O
reuptake	O
inhibitor,	O
a	O
serotonin	O
/	O
noradrenaline	O
reuptake	O
inhibitor,	O
a	O
monoamine	B-GENE
oxidase	I-GENE
inhibitor	O
or	O
a	O
serotonin	B-GENE
2	I-GENE
antagonist	O
)	O
.	O


The	O
present	O
invention	O
provides	O
compositions	O
and	O
methods	O
for	O
treating	O
prostate	O
cancer	O
.	O
The	O
composition	O
comprises	O
a	O
morpholino	O
antisense	O
compound	O
having	O
uncharged	O
phosphorus-containing	O
backbone	O
linkages	O
and	O
a	O
base	O
sequence	O
that	O
is	O
complementary	O
to	O
a	O
target	O
region	O
containing	O
at	O
least	O
12	O
contiguous	O
bases	O
in	O
a	O
preprocessed	O
or	O
processed	O
human	B-GENE
androgen	I-GENE
receptor	I-GENE
transcript	O
.	O
The	O
method	O
is	O
designed	O
for	O
treating	O
prostate	O
cancer	O
in	O
a	O
subject	O
having	O
a	O
hormone-refractory	O
(	O
androgen-independent	O
)	O
prostate	O
cancer	O
.	O


A	O
use	O
of	O
a	O
therapeutically	O
effective	O
amount	O
of	O
at	O
least	O
one	O
cathepsin	B-GENE
B	I-GENE
inhibitor	O
for	O
correcting	O
bone	O
mineralization	O
defect	O
.	O


This	O
application	O
describes	O
fluormated	O
(	O
+	O
)	O
PHNO	O
and	O
analogs	O
thereof,	O
including	O
radiolabeled	O
analogs,	O
of	O
Formula	O
(	O
I	O
)	O
,	O
wherein	O
R1	O
is	O
C1-6	O
alkyl	O
in	O
which	O
one	O
hydrogen	O
atom	O
on	O
the	O
alkyl	O
chain	O
is	O
replaced	O
with	O
fluoro	O
or	O
radioactive	O
fluoro	O
.	O
The	O
application	O
further	O
describes	O
compositions	O
comprising	O
these	O
compounds	O
and	O
methods	O
of	O
using	O
these	O
compounds	O
The	O
compounds	O
of	O
formula	O
(	O
I	O
)	O
,	O
have	O
good	O
affinity	O
and	O
selectivity	O
for	O
the	O
dopamine	B-GENE
D2	I-GENE
receptors	I-GENE
and	O
are	O
therefore	O
useful	O
for	O
the	O
labelling	O
of	O
dopamine	B-GENE
D2	I-GENE
receptors	I-GENE
in	O
vivo	O
and	O
for	O
the	O
identification	O
and	O
quantification	O
of	O
the	O
extent	O
of	O
dopamine	O
supersensitivity	O
in	O
the	O
bram	O
in	O
various	O
stages	O
of	O
a	O
dopamine-related	O
disease	O
.	O


A	O
nutritional	O
composition	O
for	O
improving	O
blood	O
cholesterol	O
by	O
jointly	O
and	O
simultaneously	O
inhibiting	O
cholesterol	O
absorption,	O
decreasing	O
blood	O
LDL	B-GENE
levels,	O
increasing	O
blood	O
HDL	B-GENE
levels	O
and	O
interfering	O
with	O
HMG-CoA	B-GENE
reductase	I-GENE
synthesis	O
or	O
degradation	O
in	O
an	O
individual	O
comprising,	O
therapeutically	O
effective	O
amounts	O
of	O
plant	O
sterols	O
or	O
plant	O
stanols	O
or	O
derivatives	O
thereof,	O
procyanidins,	O
policosanol	O
and	O
niacin	O
or	O
derivatives	O
of	O
niacin	O
is	O
provided	O
.	O
Both	O
a	O
composition	O
and	O
a	O
method	O
are	O
provided	O
by	O
the	O
present	O
disclosure	O
.	O


A	O
nutritional	O
composition	O
comprising	O
at	O
least	O
an	O
effective	O
amount	O
of	O
geranylgeranylacetone	O
or	O
derivative	O
of	O
geranygeranylacetone	O
and	O
/	O
or	O
paeoniflorin	O
or	O
derivative	O
of	O
paeoniflorin	O
and	O
an	O
effective	O
amount	O
of	O
Schisandrin	O
B,	O
wherein	O
the	O
ingredients	O
act	O
substantially	O
simultaneously,	O
via	O
differing	O
mechanism,	O
to	O
enhance	O
the	O
expression	O
of	O
heat	B-GENE
shock	I-GENE
protein	I-GENE
in	O
cells,	O
particularly	O
heat	B-GENE
shock	I-GENE
protein	I-GENE
72	I-GENE
in	O
skeletal	O
muscle	O
.	O
A	O
method	O
of	O
same	O
is	O
also	O
provided	O
.	O


The	O
invention	O
provides	O
a	O
process	O
for	O
preparation	O
of	O
tiotropium	O
salts	O
of	O
Formula	O
1	O
(	O
see	O
formula	O
1	O
)	O
wherein	O
a	O
compound	O
of	O
Formula	O
2	O
(	O
see	O
formula	O
2	O
)	O
is	O
reacted	O
in	O
one	O
step	O
with	O
a	O
compound	O
of	O
Formula	O
3	O
(	O
see	O
formula	O
3	O
)	O
in	O
the	O
presence	O
of	O
a	O
solvent	O
and	O
a	O
catalyst	O
selected	O
from	O
the	O
group	O
consisting	O
of	O
zeolites,	O
alkoxides,	O
lipases	B-GENE
and	O
tertiary	O
amines	O
to	O
obtain	O
a	O
compound	O
of	O
Formula	O
4	O
(	O
see	O
formula	O
4	O
)	O
and	O
without	O
being	O
isolated,	O
the	O
compound	O
of	O
Formula	O
4	O
is	O
converted	O
to	O
the	O
compound	O
of	O
Formula	O
1	O
with	O
a	O
salt	O
of	O
Formula	O
cat+X-	O
.	O


The	O
invention	O
provides	O
cereal	O
plants	O
having	O
a	O
high	O
level	O
of	O
fructan	O
useful	O
for	O
the	O
production	O
of	O
a	O
range	O
of	O
food,	O
beverage,	O
nutraceutical	O
and	O
pharmaceutical	O
products	O
.	O
The	O
invention	O
provides	O
methods	O
of	O
producing	O
high-fructan	O
products	O
from	O
plants	O
modified	O
to	O
comprise	O
a	O
reduced	O
level	O
of	O
an	O
endogenous	O
polypeptide	O
with	O
starch	B-GENE
synthase	I-GENE
activity,	O
and	O
products	O
so	O
produced	O
.	O
In	O
some	O
embodiments,	O
plants	O
are	O
modified	O
by	O
introduction	O
of	O
an	O
agent	O
such	O
as	O
a	O
nucleic	O
acid	O
molecule	O
which	O
down	O
regulates	O
endogenous	B-GENE
starch	B-GENE
synthase	I-GENE
II	I-GENE
gene	O
expression	O
.	O


Class	B-GENE
A	I-GENE
beta-lactamase	I-GENE
may	O
be	O
used	O
for	O
reducing	O
side-	O
effects	O
in	O
the	O
intestine	O
associated	O
with	O
antibiotic	O
therapy	O
with	O
a	O
combination	O
of	O
beta-iactam	O
antibiotic	O
and	O
beta-	B-GENE
lactamase	I-GENE
inhibitor	O
.	O


The	O
present	O
invention	O
relates	O
to	O
novel	O
4-	O
(	O
Heterocyclyl	O
)	O
alkyl-N-	O
(	O
arylsulfonyl	O
)	O
indole	O
compounds	O
of	O
the	O
formula	O
(	O
I	O
)	O
,	O
their	O
derivatives,	O
their	O
stereoisomers,	O
their	O
pharmaceutically	O
acceptable	O
salts	O
and	O
pharmaceutically	O
acceptable	O
compositions	O
containing	O
them	O
.	O
The	O
present	O
invention	O
also	O
relates	O
to	O
a	O
process	O
for	O
the	O
preparation	O
of	O
above	O
said	O
novel	O
compounds,	O
their	O
derivatives,	O
their	O
stereoisomers,	O
their	O
pharmaceutically	O
acceptable	O
salts	O
and	O
pharmaceutically	O
acceptable	O
compositions	O
containing	O
them	O
.	O
These	O
compounds	O
are	O
useful	O
in	O
the	O
treatment	O
of	O
various	O
disorders	O
that	O
are	O
related	O
to	O
5-HT6	B-GENE
receptor	O
functions	O
.	O
Specifically,	O
the	O
compounds	O
of	O
this	O
invention	O
are	O
also	O
useful	O
in	O
the	O
treatment	O
of	O
various	O
CNS	O
disorders,	O
hematological	O
disorders,	O
eating	O
disorders,	O
diseases	O
associated	O
with	O
pain,	O
respiratory	O
diseases,	O
genito-urological	O
disorders,	O
cardiovascular	O
diseases	O
and	O
cancer	O
.	O


The	O
present	O
invention	O
provides	O
compositions	O
and	O
uses	O
thereof	O
for	O
treating	O
cancers	O
which	O
have	O
acquired	O
resistance	O
to	O
a	O
KIT	B-GENE
inhibitor	O
by	O
administering	O
effective	O
amounts	O
of	O
DAST	O
(	O
4	O
{	O
4-	O
[	O
3-	O
(	O
4-chloro-3-	O
trifluoromethylphenyf	O
)	O
-ureido	O
]	O
-3-fluorophenoxy	O
}	O
-pyridine	O
-2-carboxylic	O
acid	O
methylamide	O
.	O
)	O


The	O
invention	O
relates	O
to	O
the	O
use	O
of	O
TGF-beta	B-GENE
stimulating	O
agents,	O
and	O
in	O
particular	O
members	O
of	O
the	O
triphenylethylene	O
class	O
of	O
pharmaceutical	O
agents,	O
for	O
the	O
prevention,	O
prophylaxis,	O
treatment	O
or	O
amelioration	O
of	O
symptoms	O
of	O
cardiovascular	O
disease,	O
autoimmune	O
diseases	O
or	O
neurodegeneration	O
.	O
In	O
particular,	O
improved	O
compositions	O
consisting	O
of	O
triphenylethylene	O
agents	O
combined	O
with	O
one	O
or	O
more	O
additional	O
active	O
pharmaceutical	O
agents	O
in	O
order	O
to	O
mitigate	O
against	O
side-effects	O
of	O
the	O
triphenylethylene	O
are	O
described	O
and	O
claimed	O
.	O


The	O
present	O
invention	O
relates	O
to	O
the	O
use	O
of	O
specific	O
types	O
of	O
compounds	O
acting	O
as	O
pharmacological	O
chaperones	O
having	O
a	O
stabilizing	O
activity	O
op	O
the	O
phenylalanine	B-GENE
hydroxylase	I-GENE
(	O
PAH	B-GENE
)	O
enzyme	O
for	O
the	O
prophylaxis	O
and	O
/	O
or	O
treatment	O
of	O
hyperphenylalaninemia	O
(	O
HPA	O
)	O
and	O
phenylketonuria	O
(	O
PKU	O
)	O
and	O
diseases,	O
disorders	O
and	O
conditions	O
related	O
thereto	O
.	O
Further,	O
the	O
present	O
invention	O
relates	O
to	O
pharmaceutical	O
compositions	O
containing	O
the	O
compounds	O
according	O
to	O
the	O
present	O
invention	O
as	O
well	O
as	O
to	O
methods	O
of	O
treatment	O
of	O
HPA,	O
in	O
particular,	O
PKU	O
and	O
diseases,	O
disorders	O
and	O
conditions	O
related	O
thereto	O
.	O


A	O
method	O
and	O
compound	O
for	O
suppressing	O
an	O
immune	O
response	O
in	O
a	O
mammalian	O
subject,	O
for	O
the	O
treatment	O
or	O
pre-vention	O
of	O
an	O
autoimmune	O
condition	O
or	O
transplantation	O
rejection	O
are	O
disclosed	O
.	O
The	O
compound	O
is	O
an	O
antisense	O
oligonucleotide	O
ana-log	O
compound	O
having	O
a	O
targeting	O
sequence	O
complementary	O
to	O
a	O
preprocessed	O
CTLA	B-GENE
4	I-GENE
mRNA	O
region	O
identified	O
by	O
SEQ	O
ID	O
NO	O
:	O
22	O
in	O
SEQ	O
ID	O
NO	O
:	O
1,	O
spanning	O
the	O
splice	O
junction	O
between	O
intron	O
1	O
and	O
exon	O
2	O
of	O
the	O
preprocessed	O
mRNA	O
of	O
the	O
subject	O
.	O
The	O
com-pound	O
is	O
effective,	O
when	O
administered	O
to	O
a	O
subject,	O
to	O
form	O
within	O
host	O
cells,	O
a	O
heteroduplex	O
structure	O
(	O
i	O
)	O
composed	O
of	O
the	O
prepro-cessed	O
CTLA	B-GENE
4	I-GENE
mRNA	O
and	O
the	O
oligonucleotide	O
compound,	O
(	O
ii	O
)	O
characterized	O
by	O
a	O
Tm	O
of	O
dissociation	O
of	O
at	O
least	O
45°C,	O
and	O
(	O
iii	O
)	O
re-sulting	O
in	O
an	O
increased	O
ratio	O
of	O
processed	O
mRNA	O
encoding	O
ligand	O
independent	O
CTLA	B-GENE
4	I-GENE
to	O
processed	O
mRNA	O
encoding	O
full	O
length	O
CTLA	B-GENE
4	I-GENE
.	O


Disclosed	O
are	O
methods	O
and	O
compositions	O
for	O
modulating	O
the	O
function	O
of	O
transcription	O
factors,	O
especially	O
transcription	O
factors	O
that	O
recruit	O
epigenetic	O
regulators	O
(	O
histone	O
modifying	O
enzymes	O
)	O
to	O
specific	O
DNA	O
promoters	O
.	O
The	O
targeted	O
transcription	O
factors	O
include	O
but	O
are	O
not	O
limited	O
to	O
the	O
myocyte	B-GENE
enhancing	I-GENE
factor	I-GENE
(	O
MEF2	B-GENE
)	O
,	O
the	O
forkhead	O
/	O
winged	O
helix	O
transcription	I-GENE
factor	I-GENE
FOX-P3	B-GENE
and	O
the	O
transcription	O
factor	I-GENE
GATA3	B-GENE
.	O
Also	O
disclosed	O
are	O
small	O
molecule	O
modulators	O
of	O
MEF2	B-GENE
and	O
its	O
associated	O
factors	O
that	O
include	O
but	O
not	O
limited	O
to	O
histone	B-GENE
deacetylases	I-GENE
(	O
HDACs	B-GENE
)	O
,	O
p300	B-GENE
/	O
CBP	B-GENE
and	O
Cabin	B-GENE
1	I-GENE
and	O
the	O
therapeutic	O
applications	O
thereof	O
.	O


Disclosed	O
are	O
JAK	B-GENE
inhibitors	O
of	O
formula	O
(	O
I	O
)	O
where	O
G1,	O
R1,	O
R2,	O
R3,	O
R4,	O
R5,	O
R6,	O
and	O
R7	O
are	O
defined	O
in	O
the	O
specification	O
.	O
Also	O
disclosed	O
are	O
pharmaceutical	O
compositions,	O
kits	O
and	O
